title,price,images,tab,categories
"Swatch Women's Quartz Watch With Strap, Silver",13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-womens-quartz-wat-42.png,Swatch,Swatch
Casio Women's LAWA Daily Alarm Digital Watch,45,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-womens-lawa-daily-43.png,Casio,Casio
Gucci Women's G Timeless Watch Quartz Sapphire Crystal YA,27,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-womens-g-timeless-44.png,Gucci,Gucci
"Bulova Women's Swarovski Crystal Quartz Watch With Strap, Silver",42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-swarovski-45.png,Bulova,Bulova
Michael Kors Women's Lauryn Three Hand Quartz Movement Watch,28,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/michael-kors-womens-laur-46.png,Michael,Michael
Fossil Women's Carlie Mini Dress Quartz Watch,35,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-carlie-min-47.png,Fossil,Fossil
Gucci G Frame Pastel Dial Ladies Satin Watch YA,30,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-g-frame-pastel-blue-48.png,Gucci,Gucci
"Swatch Irony Quartz Rubber Strap, Blue",24,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-irony-stainless-st-49.png,Swatch,Swatch
"Swatch Big Bold Quartz Silicone Strap, Grey",29,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-big-bold-quartz-si-50.png,Swatch,Swatch
Citizen Watches Women's EM A Drive,39,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-womens-e-51.png,Citizen,Citizen
Gucci G Timeless Black Moonphase Dial Ladies Watch YA,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-g-timeless-black-mo-52.png,Gucci,Gucci
Gucci Grip Mm GG Engraved Watch YA,19,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-grip-mm-stainless-s-53.png,Gucci,Gucci
Fossil Women's Virginia Quartz Dress Quartz Watch,29,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-virginia-q-54.png,Fossil,Fossil
"Swatch Energy Boost Quartz Silicone Strap, White",42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-energy-boost-quart-55.png,Swatch,Swatch
Omega De Ville Prestige Co Axial,13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-de-ville-prestige-c-56.png,Omega,Omega
Seiko Women's SUP Two Tone Watch,25,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/seiko-womens-sup-two-ton-57.png,Seiko,Seiko
"Citizen Women's Quartz Watch, EJ E",24,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-womens-quartz-st-58.png,Citizen,Citizen
Citizen Watches Women's FE A Eco Drive,37,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-womens-f-59.png,Citizen,Citizen
"Swatch Men's Quartz Watch With Silicone Strap, Blue",37,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-mens-quartz-watch-60.png,Swatch,Swatch
Fossil Women's Georgia Mini And Leather Casual Quartz Watch,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-georgia-mi-61.png,Fossil,Fossil
Michael Kors Slim Runway Three Hand Watch,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/michael-kors-slim-runway-62.png,Michael,Michael
Swatch Originals Red Rebel Unisex Watch SUOR,20,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-originals-red-rebe-63.png,Swatch,Swatch
Citizen Watches Women's EW D Eco Drive,12,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-womens-e-64.png,Citizen,Citizen
Swatch Originals Quartz Movement Blue Dial Unisex Watch SUON,16,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-originals-quartz-m-65.png,Swatch,Swatch
COULAX Smart Watch,37,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/coulax-smart-watch-66.png,COULAX,COULAX
Casio BGR Baby G Women's Watch Light Mint Mm Resin,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-bgr-baby-g-womens-67.png,Casio,Casio
Gucci Interlocking Quartz Metal And Gold Tone Women's Watch Model YA,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-interlocking-quartz-68.png,Gucci,Gucci
"Bulova Women's Diamonds Quartz Watch With Gold Tone Strap, Model P",16,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-diamonds-q-69.png,Bulova,Bulova
Swatch Unisex SUOZ Originals Analog Display Swiss Quartz White Watch,34,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-unisex-suoz-origin-70.png,Swatch,Swatch
Swatch Women's Watch PNB,13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-womens-watch-pnb-71.png,Swatch,Swatch
"Casio Illuminator Quartz Watch With Resin Strap, Blue Yellow",11,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-illuminator-stainle-72.png,Casio,Casio
Fossil Women's Scarlette Glitz Quartz Watch,33,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-scarlette-73.png,Fossil,Fossil
Fossil Womens Serena AM,42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-serena-am-74.png,Fossil,Fossil
Citizen Watches Women's FE L Eco Drive Silhouette Crystal,39,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-womens-f-75.png,Citizen,Citizen
Swatch Skindoro Quartz Movement Gold Dial Unisex Watch SYXGM,41,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-skindoro-quartz-mo-76.png,Swatch,Swatch
"Swatch BAU Quartz Silicone Strap, Blue",43,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-bau-quartz-silicon-77.png,Swatch,Swatch
Citizen Watches Womens FB D Eco Drive,12,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-womens-fb-78.png,Citizen,Citizen
Fossil Men's Nate Chronograph Quartz Watch,42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-mens-nate-stainle-79.png,Fossil,Fossil
Swatch Azulbaya GL,25,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-azulbaya-gl-80.png,Swatch,Swatch
Swatch Piege SUSB,45,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-piege-susb-81.png,Swatch,Swatch
Gucci S Women's Rectangular Metal Sunglasses Gold Pink Mm,27,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-s-womens-rectangul-82.png,Gucci,Gucci
Swatch Black Reflexion White Dial Unisex Rubber Watch YGS,18,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-black-reflexion-wh-83.png,Swatch,Swatch
"Swatch Tech Mode Quartz Silicone Strap, Blue",27,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-tech-mode-quartz-s-84.png,Swatch,Swatch
"Citizen Women's Quartz Two Tone Watch With Date, EU A",36,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-womens-quartz-tw-85.png,Citizen,Citizen
Swatch Originals Quartz Movement White Dial Ladies Watch LR,45,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-originals-quartz-m-86.png,Swatch,Swatch
Citizen LTR Ladies Watch,36,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-ltr-ladies-watch-87.png,Citizen,Citizen
Seiko Women's SUT Two Tone Watch,13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/seiko-womens-sut-stainle-88.png,Seiko,Seiko
"Citizen Women's Quartz Watch With Date, EU P",18,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-womens-quartz-st-89.png,Citizen,Citizen
Fossil Women's Jacqueline Dress Quartz Watch,34,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-jacqueline-90.png,Fossil,Fossil
Michael Kors MK Blair Chronograph,25,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/michael-kors-mk-blair-chr-91.png,Michael,Michael
Omega Constellation Mother Of Pearl Diamond Dial Ladies Watch,33,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-constellation-mothe-92.png,Omega,Omega
Fossil Women's Kerrigan Quartz Dress Quartz Watch,20,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-kerrigan-q-93.png,Fossil,Fossil
Gucci Swiss Quartz Leather Dress Black Women's WatchModel YA,12,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-swiss-quartz-gold-t-94.png,Gucci,Gucci
Gucci 'G Timeless' Quartz Silver Toned Women's WatchModel YA,19,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-g-timeless-quartz-95.png,Gucci,Gucci
Swatch Unisex SUOZ Silver Glam Analog Display Quartz Black Watch,42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-unisex-suoz-silver-96.png,Swatch,Swatch
Bulova Women's L Analog Display Quartz Silver Watch,18,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-l-analog-d-97.png,Bulova,Bulova
Citizen Women's 'Silhouette' Quartz Casual Watch Model EW A,22,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-womens-silhouet-98.png,Citizen,Citizen
Citizen Watches Women's EM D Jolie,29,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-womens-e-99.png,Citizen,Citizen
Swatch Originals Quartz Movement Gold Dial Unisex Watch LK,14,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-originals-quartz-m-100.png,Swatch,Swatch
Casio Men's WH Super Illuminator Watch,20,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-mens-wh-super-illu-101.png,Casio,Casio
"Fossil Gen Carlyle Touchscreen Smartwatch With Speaker, Heart Rate",35,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-gen-carlyle-stainl-102.png,Fossil,Fossil
Nixon Time Teller A,13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/nixon-time-teller-a-103.png,Nixon,Nixon
Gucci 'G Timeless' Quartz Silver Toned Women's WatchModel YA,32,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-g-timeless-quartz-104.png,Gucci,Gucci
Swatch Golden Tac GB,30,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-golden-tac-gb-105.png,Swatch,Swatch
Citizen Women's EW,13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-womens-ew-106.png,Citizen,Citizen
Fossil Women Jacqueline And Leather Casual Quartz Watch,34,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-women-jacqueline-s-107.png,Fossil,Fossil
"Casio Women's Classic Quartz Watch With Resin Strap, Pink",21,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-womens-classic-qua-108.png,Casio,Casio
Bulova Women's M Classic Japanese Quartz White Watch,21,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-m-classic-109.png,Bulova,Bulova
Michael Kors Mini Slim Runway Watch,24,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/michael-kors-mini-slim-ru-110.png,Michael,Michael
Casio Women's Vintage Daily Alarm Digital Gold Tone Watch,18,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-womens-vintage-law-111.png,Casio,Casio
Michael Kors Women's Runway Brown Watch MK,28,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/michael-kors-womens-runw-112.png,Michael,Michael
Swatch Unisex Analog Display Swiss Automatic Black Watch,30,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-unisex-suts-origin-113.png,Swatch,Swatch
Gucci G Frame YA,19,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-g-frame-ya-114.png,Gucci,Gucci
Swatch Originals Quartz Movement Black Dial Unisex Watch GB,26,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-originals-quartz-m-115.png,Swatch,Swatch
Fossil Women's Modern Courier Chronograph Dress Quartz Watch,15,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-modern-cou-116.png,Fossil,Fossil
Gucci Interlocking Leather Brown Women's WatchModel YA,21,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-interlocking-quartz-117.png,Gucci,Gucci
Fossil Men's Machine Chronograph Quartz Watch,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-mens-machine-stai-118.png,Fossil,Fossil
Fossil Women's Georgia Quartz,42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-georgia-qu-119.png,Fossil,Fossil
Citizen Women's Quartz Silver Tone Watch,10,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-womens-quartz-si-120.png,Citizen,Citizen
Fossil Women's FB Casual Quartz Watch,24,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-fb-stainle-121.png,Fossil,Fossil
Omega Constellation Yellow Gold Men's Watch,12,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-constellation-co-ax-122.png,Omega,Omega
Omega Men's Automatic Silver Watch,26,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-mens-constellation-123.png,Omega,Omega
Casio Men's Vintage AWA Electro Luminescence Watch,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-mens-vintage-awa-e-124.png,Casio,Casio
Bulova Women's Analog Display Quartz Silver Watch,41,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-r-rubaiyat-125.png,Bulova,Bulova
Omega Constellation Diamond Black Dial Ladies Watch,40,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-constellation-diamo-126.png,Omega,Omega
Omega Constellation Ladies Mini Watch,36,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-constellation-ladie-127.png,Omega,Omega
Seiko Women's SXGL Watch,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/seiko-womens-sxgl-stainl-128.png,Seiko,Seiko
Fossil Women's Jacqueline Mini Dress Quartz Watch,40,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-jacqueline-129.png,Fossil,Fossil
"Men’s Military Watch, Dual Display Waterproof Sports Digital Watch",42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/mens-military-watch-d-130.png,Men’s,Men’s
Casio Women's Analog Digital Watch With White Resin Band,20,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-womens-ba-acr-baby-131.png,Casio,Casio
Citizen Women's Quartz Watch With Plastic Strap,30,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-womens-stainless-132.png,Citizen,Citizen
Swatch Irony Quartz Unisex Watch YGG,14,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-irony-quartz-movem-133.png,Swatch,Swatch
Gucci Women's WatchModel YA,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-stainless-steel-wom-134.png,Gucci,Gucci
OMEGA Wristwatch Constellation Co Axial Automatic,42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-wristwatch-constell-135.png,OMEGA,OMEGA
"Casio Data Bank Quartz Watch With Resin Strap, Blue",29,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-data-bank-quartz-wa-136.png,Casio,Casio
Bulova Women's Swarovski Crystal Quartz Watch With Strap,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-swarovski-137.png,Bulova,Bulova
Fossil Women's Riley Multifunction Glitz Quartz Watch,16,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-riley-stai-138.png,Fossil,Fossil
Omega Constellation Mens Watch,11,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-constellation-mens-139.png,Omega,Omega
Gucci G Timeless YA,28,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-g-timeless-ya-140.png,Gucci,Gucci
Omega Constellation,43,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-constellation-141.png,Omega,Omega
Fossil Gen Julianna Touchscreen,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-gen-julianna-stain-142.png,Fossil,Fossil
Fossil Women's Gen Venture HR,30,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-gen-ventur-143.png,Fossil,Fossil
Omega Seamaster Aqua Grey Dial Watch,29,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-seamaster-aqua-terr-144.png,Omega,Omega
Omega Constellation Champagne Dial,15,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-constellation-champ-145.png,Omega,Omega
Omega Women's Mother Of Pearl Dial,26,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-womens-mother-of-p-146.png,Omega,Omega
Omega,30,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-147.png,Omega,Omega
"Citizen Women's Quartz Strap, Silver",29,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-womens-quartz-st-148.png,Citizen,Citizen
Swatch Black Rebel SUOB,30,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-black-rebel-suob-149.png,Swatch,Swatch
Bulova Women's Swarovski Crystal Quartz Watch,21,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-swarovski-150.png,Bulova,Bulova
Bulova Women's Watch With Ceramic Strap,43,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-marine-sta-151.png,Bulova,Bulova
Michael Kors Womens MK Portia,22,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/michael-kors-womens-mk-po-152.png,Michael,Michael
Swatch Golden Dial Golden Ladies Watch SUOK,40,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-golden-dial-golden-153.png,Swatch,Swatch
Citizen Women's Eco Drive Diamond Accented Watch,36,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-womens-eco-drive-154.png,Citizen,Citizen
Swatch Unisex GG Shunbukin Analog Display Quartz,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-unisex-gg-shunbuki-155.png,Swatch,Swatch
Fossil Women Neely And Leather Casual Quartz Watch,15,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-women-neely-stainl-156.png,Fossil,Fossil
Casio G Shock GA GB Garish Series Watches,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-g-shock-ga-gb-garis-157.png,Casio,Casio
Swatch Women's Watch With Silicone Bracelet GWO,24,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-womens-digital-qu-158.png,Swatch,Swatch
Swatch Twice Again SUOB,12,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-twice-again-suob-159.png,Swatch,Swatch
Gucci G Frame Watch,22,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-g-frame-watch-160.png,Gucci,Gucci
Gucci G Timeless' Quartz Silver Toned Women's WatchModel YA,28,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-g-timeless-quartz-161.png,Gucci,Gucci
Fossil Women's Jacqueline Hybrid Smartwatch,32,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-jacqueline-162.png,Fossil,Fossil
Omega Speedmaster Chronograph Automatic Mm Watch,14,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-speedmaster-chronog-163.png,Omega,Omega
