title,categories,vendor,images,tab,url,website,type,stores
Haiku Home H Series Ceiling Fan,Fan,Haiku,http://api.smarthomedb.com/files/product/haiku-home-h-series-ceiling-fan_6.jpg,Haiku,https://www.haikuhome.com/senseme-resources,,4,"3, 5, 6, 15, 19"
Candy simply-Fi Refrigerator,Fridge,Candy,http://api.smarthomedb.com/files/product/candy-simply-fi-refrigerator_2.jpg,Candy,http://simplyfiservice.candy-hoover.com/EU/en/faq/,http://candysimplyfi.com/en/products/fridge/it/1/7,1,"5, 6, 7, 15, 20"
Samsung Family Hub Refrigerator,Fridge,Samsung,http://api.smarthomedb.com/files/product/samsung-family-hub-refrigerator_4.jpg,Samsung,,,4,"1, 5, 6, 10, 11"
LG 30.0 Cu. Ft. Stainless Steel French Door Refrigerator,Fridge,LG,http://api.smarthomedb.com/files/product/lg-30.0-cu.-ft.-stainless-steel-french-door-refrigerator_3.jpg,LG,http://www.lg.com/us/refrigerators/lg-LFXS30766S-french-3-door-refrigerator#support-register,,3,"1, 4, 11, 14, 15"
Roku Premiere,Media Player,Roku,http://api.smarthomedb.com/files/product/roku-premiere_7.jpg,Roku,https://support.roku.com/,,2,"6, 9, 10, 14, 16"
Amazon Fire TV (2nd Gen),Media Player,Amazon,http://api.smarthomedb.com/files/product/amazon-fire-tv-(2nd-gen)_5.jpg,Amazon,https://www.amazon.com/gp/help/customer/display.html?nodeId=202106410,,4,"2, 3, 9, 11, 18"
Roku Express,Media Player,Roku,http://api.smarthomedb.com/files/product/roku-express_7.jpg,Roku,https://support.roku.com/index,,2,"8, 14, 15, 16, 18"
Roku Ultra,Media Player,Roku,http://api.smarthomedb.com/files/product/roku-ultra_8.jpg,Roku,https://support.roku.com/index,,4,"1, 2, 6, 17, 18"
Sony Playstation 4 Pro -  1TB,Media Player,Sony,http://api.smarthomedb.com/files/product/sony-playstation-4-pro----1tb_8.jpg,Sony,https://support.us.playstation.com/,,4,"1, 4, 11, 14, 15"
Amazon Fire TV Stick with Alexa Voice Remote (2nd Gen),Media Player,Amazon,http://api.smarthomedb.com/files/product/fire-tv-stick-with-alexa-voice-remote-(2nd-gen)_5.jpg,Amazon,https://www.amazon.com/gp/help/customer/display.html?nodeId=202106430,,3,"1, 7, 12, 16, 19"
Roku Streaming Stick,Media Player,Roku,http://api.smarthomedb.com/files/product/roku-streaming-stick_9.jpg,Roku,https://support.roku.com/index,,4,"5, 8, 12, 13, 17"
Roku Premiere+,Media Player,Roku,http://api.smarthomedb.com/files/product/roku-premiere+_7.jpg,Roku,https://support.roku.com/,,3,"3, 6, 14, 17, 19"
Sony PlayStation 4 - 500GB,Media Player,Sony,http://api.smarthomedb.com/files/product/sony-playstation-4---500gb_7.jpg,Sony,https://support.us.playstation.com/,,3,"2, 10, 13, 14, 18"
Candy simply-Fi Elite Oven,Oven,Candy,http://api.smarthomedb.com/files/product/candy-simply-fi-elite-oven_2.jpg,Candy,http://simplyfiservice.candy-hoover.com/EU/en/faq/,http://candysimplyfi.com/#pages/en/products/oven/al/4/7,1,"14, 15, 16, 19, 20"
Samsung UN60KU6300 60-Inch 4K Ultra HD Smart LED TV,Tv,Samsung,http://api.smarthomedb.com/files/product/samsung-60-inch-4k-ultra-hd-smart-led-tv_6.jpg,Samsung,http://www.samsung.com/us/support/owners/product/UN60KU6300FXZA,,2,"3, 9, 10, 14, 20"
Samsung UN70KU6300 70-Inch 4K Ultra HD Smart LED TV,Tv,Samsung,http://api.smarthomedb.com/files/product/samsung-70-inch-4k-ultra-hd-smart-led-tv_6.jpg,Samsung,http://www.samsung.com/us/support/owners/product/UN70KU6300FXZA,,1,"1, 4, 5, 9, 13"
Samsung UN40KU6300 40-Inch 4K Ultra HD Smart LED TV,Tv,Samsung,http://api.smarthomedb.com/files/product/samsung-40-inch-4k-ultra-hd-smart-led-tv-_6.jpg,Samsung,http://www.samsung.com/us/support/owners/product/UN40KU6300FXZA,,4,"6, 8, 12, 15, 18"
Samsung UN43KU6300 43-Inch 4K Ultra HD Smart LED TV ,Tv,Samsung,http://api.smarthomedb.com/files/product/samsung-43-inch-4k-ultra-hd-smart-led-tv-_5.jpg,Samsung,http://www.samsung.com/us/support/owners/product/UN43KU6300FXZA,,2,"3, 7, 8, 12, 16"
Samsung UN50KU6300 50-Inch 4K Ultra HD Smart LED TV,Tv,Samsung,http://api.smarthomedb.com/files/product/samsung-50-inch-4k-ultra-hd-smart-led-tv_6.jpg,Samsung,http://www.samsung.com/us/support/owners/product/UN50KU6300FXZA,,4,"2, 11, 13, 19, 20"
LG OLED65E6P Flat 65-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-oled65e6p-flat-65-inch-4k-ultra-hd-smart-oled-tv_10.jpg,LG,http://www.lg.com/us/support-product/lg-OLED65E6P,,3,"2, 6, 9, 10, 15"
LG Signature OLED65G6P Flat 65-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-flat-65-inch-4k-ultra-hd-smart-oled-tv_8.jpg,LG,http://www.lg.com/us/support-product/lg-OLED65G6P#manuals,,3,"4, 5, 10, 12, 15"
LG OLED55E6P Flat 55-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-oled55e6p-flat-55-inch-4k-ultra-hd-smart-oled-tv_11.jpg,LG,http://www.lg.com/us/support-product/lg-OLED55E6P,,2,"2, 6, 12, 15, 19"
LG OLED65C6P Curved 65-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-oled65c6p-curved-65-inch-4k-ultra-hd-smart-oled-tv_9.jpg,LG,http://www.lg.com/us/support-product/lg-OLED65C6P,,2,"8, 9, 11, 13, 19"
LG 86UH9500 Flat 86-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-86uh9500-flat-86-inch-4k-ultra-hd-smart-led-tv_9.jpg,LG,http://www.lg.com/us/support-product/lg-86UH9500,,2,"2, 3, 6, 15, 19"
LG OLED55B6P Flat 55-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-oled55b6p-flat-55-inch-4k-ultra-hd-smart-oled-tv_9.jpg,LG,http://www.lg.com/us/support-product/lg-OLED55B6P,,4,"4, 10, 11, 15, 20"
Samsung UN65KU6300 65-Inch 4K Ultra HD Smart LED TV,Tv,Samsung,http://api.smarthomedb.com/files/product/samsung-65-inch-4k-ultra-hd-smart-led-tv_6.jpg,Samsung,http://www.samsung.com/us/support/owners/product/UN65KU6300FXZA,,3,"6, 7, 13, 14, 16"
LG 65UH9500 Flat 65-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-65uh9500-flat-65-inch-4k-ultra-hd-smart-led-tv_10.jpg,LG,http://www.lg.com/us/support-product/lg-65UH9500,,1,"1, 10, 13, 15, 18"
LG 60UH8500 Flat 60-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-60uh8500-flat-60-inch-4k-ultra-hd-smart-led-tv_9.jpg,LG,http://www.lg.com/us/support-product/lg-60UH8500,,2,"1, 4, 5, 8, 15"
LG 65UH8500 Flat 65-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-65uh8500-flat-65-inch-4k-ultra-hd-smart-led-tv_9.jpg,LG,http://www.lg.com/us/support-product/lg-65UH8500,,1,"3, 4, 7, 9, 19"
Samsung UN55KU6300 55-Inch 4K Ultra HD Smart LED TV,Tv,Samsung,http://api.smarthomedb.com/files/product/samsung-55-inch-4k-ultra-hd-smart-led-tv_6.jpg,Samsung,http://www.samsung.com/us/support/owners/product/UN55KU6300FXZA,,1,"2, 7, 13, 17, 18"
LG OLED65B6P Flat 65-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-oled65b6p-flat-65-inch-4k-ultra-hd-smart-oled-tv_9.jpg,LG,http://www.lg.com/us/support-product/lg-OLED65B6P,,1,"3, 10, 11, 12, 17"
LG 65UH7700 Flat 65-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-65uh7700-flat-65-inch-4k-ultra-hd-smart-led-tv_6.jpg,LG,http://www.lg.com/us/support-product/lg-65UH7700,,3,"5, 13, 15, 17, 19"
LG Signature OLED77G6P Flat 77-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-signature-oled77g6p-flat-77-inch-4k-ultra-hd-smart-oled-tv_5.jpg,LG,http://www.lg.com/us/support-product/lg-OLED77G6P,,1,"6, 11, 12, 15, 18"
LG 65UH7650 Flat 65-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-65uh7650-flat-65-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-65UH7650,,3,"1, 6, 8, 16, 17"
LG 55UH8500 Flat 55-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-55uh8500-flat-55-inch-4k-ultra-hd-smart-led-tv_8.jpg,LG,http://www.lg.com/us/support-product/lg-55UH8500,,2,"2, 3, 4, 12, 18"
LG 55UH7700 Flat 55-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-55uh7700-flat-55-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-55UH7700,,2,"2, 7, 13, 17, 19"
LG 55UH7650 Flat 60-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-55uh7650-flat-60-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-55UH7650,,4,"3, 4, 5, 16, 19"
LG 60UH7700 Flat 60-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-60uh7700-flat-60-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-60UH7700,,1,"5, 6, 7, 15, 20"
LG 65UH6550 Flat 65-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-65uh6550-flat-65-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-65UH6550,,4,"1, 11, 14, 15, 17"
LG 49UH6500 Flat 49-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-49uh6500-flat-49-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-49UH6500,,1,"9, 16, 17, 18, 20"
LG 75UH6550 Flat 75-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-75uh6550-flat-75-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-75UH6550,,2,"4, 7, 8, 11, 12"
LG 60UH7650 Flat 60-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-60uh7650-flat-60-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-60UH7650,,1,"1, 2, 3, 11, 15"
LG OLED55C6P Curved 55-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-oled55c6p-55-inch-4k-ultra-hd-smart-oled-tv_10.jpg,LG,http://www.lg.com/us/support-product/lg-OLED55C6P,,3,"1, 7, 12, 17, 18"
LG 65UH6150 Flat 65-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-65uh6150-flat-65-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-65UH6150,,1,"5, 11, 14, 19, 20"
LG 55UH6150 Flat 55-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-55uh6150-flat-55-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-55UH6150,,2,"1, 11, 12, 14, 18"
LG 55UH6550 Flat 55-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-55uh6550-flat-55-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-55UH6550,,4,"7, 9, 10, 16, 19"
LG 43UH6500 Flat 43-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-43uh6500-flat-43-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-43UH6500,,3,"2, 4, 8, 12, 13"
LG 60UH6550 Flat 60-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-60uh6550-flat-60-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-60UH6550,,1,"5, 7, 8, 11, 18"
LG 55LH5750 Flat 55-Inch 1080p Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-55lh5750-flat-55-inch-1080p-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-55LH5750,,3,"3, 6, 14, 18, 19"
LG 32LH550B Flat 32-Inch 720p Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-32lh550b-flat-32-inch-720p-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-32LH550B,,1,"5, 7, 14, 15, 17"
LG 60UH6150 Flat 60-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-60uh6150-flat-60-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-65UH6150,,4,"8, 9, 12, 15, 17"
LG 43UH6100 Flat 43-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-43uh6100-flat-43-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-43UH6100,,2,"7, 8, 11, 12, 17"
LG 49LH5700 Flat 49-Inch 1080p Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-49lh5700-flat-49-inch-1080p-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-49LH5700,,3,"2, 6, 8, 9, 18"
LG 28LH4530 Flat 28-Inch 720p LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-28lh4530-flat-28-inch-720p-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-28LH4530,,2,"1, 6, 9, 11, 14"
LG 24LH4530 Flat 24-Inch 720p LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-24lh4530-flat-24-inch-720p-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-24LH4530,,2,"2, 3, 8, 12, 14"
LG 43LH5700 Flat 43-Inch 1080p Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-43lh5700-flat-43-inch-1080p-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-43LH5700,,4,"2, 4, 6, 9, 18"
LG 24LH4830-PU Flat 24-Inch 1080p Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-24lh4830-pu-flat-24-inch-1080p-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-24LH4830-PU,,3,"3, 7, 9, 13, 20"
LG 75UH8500 Flat 75-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-75uh8500-flat-75-inch-4k-ultra-hd-smart-led-tv_10.jpg,LG,http://www.lg.com/us/support-product/lg-75UH8500,,1,"13, 16, 17, 18, 19"
LG 40LH5300 Flat 40-Inch 1080p LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-40lh5300-flat-40-inch-1080p-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-40LH5300,,4,"3, 5, 7, 16, 18"
LG 65EG9600 Curved 65-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-65eg9600-curved-65-inch-4k-ultra-hd-smart-oled-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-65EG9600,,1,"3, 6, 13, 14, 19"
LG 55EG9100 Curved 55-Inch 1080p Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-55eg9100-curved-55-inch-1080p-smart-oled-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-55EG9100,,1,"1, 2, 6, 18, 20"
LG 49UH6100 Flat 49-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-49uh6100-flat-49-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-49UH6100,,4,"1, 5, 10, 12, 15"
LG 24LF4820 Flat 24-Inch 1080p Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-24lf4820-flat-24-inch-1080p-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-24LF4820-BU,,3,"1, 7, 13, 18, 19"
LG 77EG9700 Curved 77-Inch 4K Ultra HD 3D Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-77eg9700-curved-77-inch-4k-ultra-hd-3d-smart-oled-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-77EG9700,,3,"1, 2, 6, 14, 20"
LG 65UF8600 Flat 65-Inch 4K Ultra HD Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-65uf8600-flat-65-inch-4k-ultra-hd-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-65UF8600,,4,"5, 10, 11, 12, 17"
LG 65EF9500 Flat 65-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-65ef9500-flat-65-inch-4k-ultra-hd-smart-oled-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-65EF9500,,3,"2, 3, 4, 10, 13"
LG 22LH4530 Flat 22-Inch 1080p LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-22lh4530-flat-22-inch-1080p-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-22LH4530,,1,"6, 9, 10, 14, 16"
LG 55EF9500 Flat 55-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-55ef9500-flat-55-inch-4k-ultra-hd-smart-oled-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-55EF9500,,2,"1, 5, 6, 10, 11"
LG 60UF8500 Flat 60-Inch 4K Ultra HD 3D Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-60uf8500-flat-60-inch-4k-ultra-hd-3d-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-60UF8500,,2,"2, 3, 9, 11, 18"
LG 55EG9600 Curved 55-Inch 4K Ultra HD Smart OLED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-55eg9600-curved-55-inch-4k-ultra-hd-smart-oled-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-55EG9600,,3,"8, 14, 15, 16, 18"
LG 65UF8500 Flat 65-Inch 4K Ultra HD 3D Smart LED TV,Tv,LG,http://api.smarthomedb.com/files/product/lg-65uf8500-flat-65-inch-4k-ultra-hd-3d-smart-led-tv_32.jpg,LG,http://www.lg.com/us/support-product/lg-65UF8500,,3,"1, 6, 9, 11, 14"
Samsung Wi-Fi Powerbot,Vacuum Cleaner,Samsung,http://api.smarthomedb.com/files/product/samsung-wi-fi-powerbot_7.jpg,Samsung,http://www.samsung.com/us/home-appliances/vacuums/powerbot-robot/powerbot-wi-fi-robot-vacuum-vr2aj9040wg-aa/#support,,1,"3, 4, 14, 15, 17"
Samsung Wi-Fi Powerbot Turbo,Vacuum Cleaner,Samsung,http://api.smarthomedb.com/files/product/samsung-wi-fi-powerbot-turbo_8.jpg,Samsung,http://www.samsung.com/us/home-appliances/vacuums/robot/powerbot-turbo-robot-vacuum-vr2ak9350wk-aa/#support,,3,"1, 10, 12, 17, 19"
Candy simply-Fi Washing Machine,Washing Machine,Candy,http://api.smarthomedb.com/files/product/candy-simply-fi-washing-machine_10.jpg,Candy,http://simplyfiservice.candy-hoover.com/EU/en/faq/,http://candysimplyfi.com/en/products/washing-machine/it/5/7,3,"3, 4, 5, 16, 19"
